  5.700, 1.1138, 0.00639, 0.00248,-0.1051,0.2382,1.0000,-1.8127, 0.0000, 0.3366
  5.800, 1.1230, 0.00658, 0.00259,-0.1048,0.2241,1.0000,-1.8543, 0.0000, 0.3355
  5.900, 1.1333, 0.00668, 0.00265,-0.1047,0.2155,1.0000,-1.9041, 0.0000, 0.3344
  6.000, 1.1428, 0.00684, 0.00275,-0.1044,0.2050,1.0000,-1.9522, 0.0000, 0.3333
  6.100, 1.1530, 0.00695, 0.00282,-0.1043,0.1959,1.0000,-2.0025, 0.0000, 0.3322
  6.200, 1.1628, 0.00709, 0.00291,-0.1041,0.1880,1.0000,-2.0523, 0.0000, 0.3312
  6.300, 1.1724, 0.00724, 0.00301,-0.1038,0.1762,1.0000,-2.1018, 0.0000, 0.3301
  6.400, 1.1826, 0.00735, 0.00309,-0.1037,0.1701,1.0000,-2.1531, 0.0000, 0.3291
  6.500, 1.1917, 0.00754, 0.00320,-0.1034,0.1575,1.0000,-2.2023, 0.0000, 0.3280
  6.600, 1.2019, 0.00764, 0.00328,-0.1032,0.1515,1.0000,-2.2543, 0.0000, 0.3271
  6.800, 1.2203, 0.00801, 0.00352,-0.1026,0.1299,1.0000,-2.3546, 0.0000, 0.3250
  6.900, 1.2294, 0.00819, 0.00363,-0.1023,0.1183,1.0000,-2.4052, 0.0000, 0.3240
  7.000, 1.2385, 0.00837, 0.00376,-0.1020,0.1095,1.0000,-2.4558, 0.0000, 0.3230
  7.100, 1.2482, 0.00851, 0.00386,-0.1018,0.1016,1.0000,-2.5087, 0.0000, 0.3220
  7.200, 1.2578, 0.00865, 0.00396,-0.1015,0.0961,1.0000,-2.5617, 0.0000, 0.3211
  7.300, 1.2671, 0.00881, 0.00408,-0.1013,0.0876,1.0000,-2.6220, 0.0000, 0.3202
  7.400, 1.2772, 0.00891, 0.00416,-0.1011,0.0844,1.0000,-2.6868, 0.0000, 0.3193
  7.500, 1.2866, 0.00906, 0.00428,-0.1008,0.0793,1.0000,-2.7512, 0.0000, 0.3183
  7.600, 1.2961, 0.00920, 0.00438,-0.1006,0.0725,1.0000,-2.8154, 0.0000, 0.3174
  7.700, 1.3061, 0.00930, 0.00446,-0.1004,0.0703,1.0000,-2.8819, 0.0000, 0.3166
  7.800, 1.3155, 0.00944, 0.00458,-0.1002,0.0661,1.0000,-2.9465, 0.0000, 0.3157
  7.900, 1.3249, 0.00959, 0.00469,-0.0999,0.0606,1.0000,-3.0115, 0.0000, 0.3148
  8.000, 1.3349, 0.00968, 0.00477,-0.0997,0.0583,1.0000,-3.0795, 0.0000, 0.3140
  8.100, 1.3446, 0.00980, 0.00487,-0.0995,0.0559,1.0000,-3.1470, 0.0000, 0.3132
  8.200, 1.3538, 0.00995, 0.00499,-0.0992,0.0525,1.0000,-3.2130, 0.0000, 0.3123
  8.300, 1.3633, 0.01007, 0.00509,-0.0990,0.0483,1.0000,-3.2805, 0.0000, 0.3115
  8.400, 1.3733, 0.01017, 0.00517,-0.0988,0.0466,1.0000,-3.3504, 0.0000, 0.3107
  8.500, 1.3830, 0.01027, 0.00527,-0.0986,0.0453,1.0000,-3.4202, 0.0000, 0.3099
  8.600, 1.3923, 0.01040, 0.00538,-0.0984,0.0431,1.0000,-3.4888, 0.0000, 0.3091
  8.700, 1.4014, 0.01055, 0.00550,-0.0980,0.0402,1.0000,-3.5568, 0.0000, 0.3082
  8.800, 1.4108, 0.01068, 0.00561,-0.0978,0.0367,1.0000,-3.6267, 0.0000, 0.3074
  8.900, 1.4206, 0.01077, 0.00570,-0.0976,0.0359,1.0000,-3.6987, 0.0000, 0.3067
  9.000, 1.4301, 0.01088, 0.00580,-0.0974,0.0348,1.0000,-3.7703, 0.0000, 0.3059
  9.100, 1.4392, 0.01101, 0.00591,-0.0971,0.0331,1.0000,-3.8409, 0.0000, 0.3051
